timestamp,actual_scaled,sarima_pso_tcn_scaled,sarima_ga_tcn_scaled,actual_kwh,sarima_pso_tcn_kwh,sarima_ga_tcn_kwh
11/21/2022 4:00,0.129075596,0.127650321,0.117884495,29.02092374,28.70046967,26.50475409
11/21/2022 5:00,0.133521846,0.104145636,0.099825469,30.02060374,23.41575526,22.44442341
11/21/2022 6:00,0.19133217,0.122090582,0.121034544,43.01848293,27.45043661,27.21300061
11/21/2022 7:00,0.155431088,0.198875759,0.203257564,34.94660414,44.71455805,45.69974853
11/21/2022 8:00,0.14034651,0.137170251,0.129596103,31.55503814,30.84089889,29.13795277
11/21/2022 9:00,0.322016953,0.20289974,0.214516297,72.40121083,45.61929639,48.23112426
11/21/2022 10:00,0.360988793,0.321165383,0.302455935,81.16350847,72.20974661,68.00317729
11/21/2022 11:00,0.3406265,0.329492611,0.321791944,76.58531883,74.08201268,72.35062061
11/21/2022 12:00,0.284237215,0.304682489,0.29597539,63.90694145,68.50378801,66.54611318
11/21/2022 13:00,0.298314205,0.231092909,0.239576386,67.07196453,51.95815407,53.86555055
11/21/2022 14:00,0.481195733,0.239617991,0.237241234,108.1904335,53.87490485,53.34052265
11/21/2022 15:00,0.47665597,0.413419161,0.422735642,107.1697284,92.95177643,95.04646289
11/21/2022 16:00,0.180323277,0.369877404,0.365244163,40.54328021,83.16199393,82.12027171
11/21/2022 17:00,0.189679667,0.09860409,0.118495546,42.64693956,22.16981272,26.64214086
11/21/2022 18:00,0.154401331,0.177792662,0.183084183,34.71507689,39.97430523,41.16403317
11/21/2022 19:00,0.093476706,0.089917519,0.071675204,21.01698872,20.21675311,16.11521236
11/21/2022 20:00,0.086373456,0.021233256,-0.000441094,19.41991792,4.774013898,-0.099174182
11/21/2022 21:00,0.046941753,0.034417388,0.014528629,10.55422623,7.738289952,3.266568214
11/21/2022 22:00,0.060222507,-0.00543019,-0.027567072,13.54022623,-1.220905695,-6.198087927
11/21/2022 23:00,0.028745614,0.03473866,0.01258508,6.46306726,7.810523771,2.829587079
11/22/2022 0:00,0.027445889,-0.010852944,-0.030320164,6.170841619,-2.440139545,-6.81708388
11/22/2022 1:00,0.027445889,0.009218002,-0.019129855,6.170841619,2.072544617,-4.301092464
11/22/2022 2:00,0.027445889,0.039668062,0.006827123,6.170841619,8.918833999,1.534987351
11/22/2022 3:00,0.027445889,0.037866506,0.018005366,6.170841619,8.513778171,4.04826616
11/22/2022 4:00,0.027445889,0.018073254,0.005955354,6.170841619,4.063529746,1.338981796
11/22/2022 5:00,0.077067694,0.033977546,0.033465096,17.32764162,7.639397374,7.524179941
11/22/2022 6:00,0.093857639,0.09467919,0.102988189,21.10263641,21.28735131,23.15551881
11/22/2022 7:00,0.174707459,0.159962018,0.171076249,39.28063864,35.96532312,38.4642095
11/22/2022 8:00,0.275527133,0.22460851,0.214903889,61.94859569,50.50022335,48.31826914
11/22/2022 9:00,0.412527452,0.357230383,0.34990931,92.75128771,80.31848017,78.67243474
11/22/2022 10:00,0.440170609,0.405830631,0.403566798,98.96648229,91.24559687,90.7366043
11/22/2022 11:00,0.403182592,0.392536347,0.390643121,90.65022069,88.2565547,87.83088811
11/22/2022 12:00,0.327720551,0.372205767,0.348144497,73.68358862,83.68549539,78.27564012
11/22/2022 13:00,0.244968954,0.310391616,0.289610945,55.07799733,69.78740917,65.11515277
11/22/2022 14:00,0.268778644,0.223324151,0.217055538,60.43128816,50.2114525,48.80203859
11/22/2022 15:00,0.17694253,0.241920905,0.233390542,39.78316443,54.3926843,52.47474602
11/22/2022 16:00,0.185900376,0.130253453,0.127068911,41.79721646,29.28574922,28.56974747
11/22/2022 17:00,0.244630734,0.182762718,0.191250658,55.00195313,41.09175605,43.00015595
11/22/2022 18:00,0.233476417,0.22295346,0.228164374,52.49405398,50.1281076,51.29971195
11/22/2022 19:00,0.192071033,0.160473517,0.157692364,43.18460642,36.08032693,35.45502189
11/22/2022 20:00,0.087466413,0.087321953,0.085565568,19.66565474,19.63317474,19.23827504
11/22/2022 21:00,0.05891818,0.013808484,0.006861473,13.24696573,3.104653246,1.542710666
11/22/2022 22:00,0.063259679,0.006393775,-0.00134445,14.22309395,1.437555017,-0.302281554
11/22/2022 23:00,0.059572056,0.033939053,0.025106023,13.39398116,7.630742765,5.644753895
11/23/2022 0:00,0.022168925,0.036230885,0.023959868,4.984386792,8.14603049,5.387056254
11/23/2022 1:00,0.020102221,0.00510322,-0.003963388,4.519715824,1.147390802,-0.891114863
11/23/2022 2:00,0.020102221,0.026764757,0.019726743,4.519715824,6.017698218,4.435294772
11/23/2022 3:00,0.020102221,0.023575872,0.011603457,4.519715824,5.300719821,2.60888237
11/23/2022 4:00,0.020102221,0.030511838,0.015456005,4.519715824,6.860179199,3.475076263
11/23/2022 5:00,0.032559461,0.023977471,0.009033093,7.32055986,5.391014191,2.03097034
11/23/2022 6:00,0.120590082,0.066481881,0.055564566,27.11306925,14.94756306,12.49295054
11/23/2022 7:00,0.187811738,0.205895402,0.200106476,42.22696085,46.29283108,44.99126838
11/23/2022 8:00,0.275276092,0.232179104,0.213870092,61.89215245,52.20237037,48.08583356
11/23/2022 9:00,0.335901224,0.375415375,0.368668274,75.52290369,84.40713268,82.89013725
11/23/2022 10:00,0.327836318,0.340569953,0.325521857,73.70961739,76.57260502,73.18924164
11/23/2022 11:00,0.344598479,0.309261607,0.306650819,77.4783653,69.53334158,68.94634082
11/23/2022 12:00,0.329386699,0.30734127,0.306674324,74.05819982,69.10157945,68.95162551
11/23/2022 13:00,0.312411949,0.280938654,0.280490785,70.24165394,63.16530394,63.06460651
11/23/2022 14:00,0.326684311,0.255047015,0.255590751,73.45060393,57.34391485,57.46616661
11/23/2022 15:00,0.383989587,0.275493022,0.269769326,86.33492982,61.94092643,60.65402979
11/23/2022 16:00,0.220423629,0.346986356,0.341309375,49.55930876,78.01524757,76.7388542
11/23/2022 17:00,0.052710494,0.19656748,0.193227444,11.8512505,44.19557239,43.44460998
11/23/2022 18:00,0.026035791,0.050675248,0.058902268,5.853799826,11.39365266,13.24338833
11/23/2022 19:00,0.053115149,-0.004475157,-0.003887336,11.9422317,-1.006179185,-0.874015483
11/23/2022 20:00,0.030356042,0.020711116,0.001936666,6.82515062,4.656617713,0.435433433
11/23/2022 21:00,0.000594134,-0.00041443,-0.023415743,0.133583052,-0.09317902,-5.264717075
11/23/2022 22:00,0.002498404,-0.035004044,-0.043371113,0.561732678,-7.87019166,-9.751415383
11/23/2022 23:00,0.005787597,-0.018120413,-0.027593945,1.30126385,-4.074132774,-6.204130008
11/24/2022 0:00,0.005787597,-0.009986449,-0.024026714,1.30126385,-2.245319588,-5.402085695
11/24/2022 1:00,0.005787597,-0.016952184,-0.018758954,1.30126385,-3.811472204,-4.217700198
11/24/2022 2:00,0.005787597,-0.003731,-0.02248866,1.30126385,-0.83886542,-5.056274718
11/24/2022 3:00,0.005787597,0.021951835,-0.000537524,1.30126385,4.935576944,-0.12085518
11/24/2022 4:00,0.005787597,0.019020611,0.006975969,1.30126385,4.276530253,1.568453348
11/24/2022 5:00,0.010803149,0.025957225,0.030491991,2.42894385,5.836135351,6.855716935
11/24/2022 6:00,0.067995545,0.052575991,0.055074585,15.28789002,11.82100942,12.38278473
11/24/2022 7:00,0.12633577,0.13829597,0.154187186,28.40491044,31.09400163,34.66692945
11/24/2022 8:00,0.173820427,0.169086179,0.179004892,39.08120128,38.01676903,40.24685896
11/24/2022 9:00,0.255234271,0.257474366,0.267323907,57.38601673,57.88967219,60.1042099
11/24/2022 10:00,0.326434588,0.274167693,0.269283949,73.39445701,61.64294378,60.54489921
11/24/2022 11:00,0.302799021,0.309420466,0.312908195,68.0803155,69.56905905,70.35322823
11/24/2022 12:00,0.20104943,0.276175683,0.280346578,45.20327891,62.09441358,63.03218353
11/24/2022 13:00,0.153017127,0.180320461,0.182041247,34.40385721,40.54264723,40.929543
11/24/2022 14:00,0.159043838,0.14659868,0.138123317,35.75888275,32.96075508,31.05518286
11/24/2022 15:00,0.138803607,0.162954933,0.131084299,31.20813701,36.63824008,29.47255386
11/24/2022 16:00,0.106197529,0.109664471,0.100798876,23.87709601,24.65659154,22.66328094
11/24/2022 17:00,0.025764336,0.091497752,0.100788596,5.792766726,20.57204735,22.66096958
11/24/2022 18:00,0.035167661,0.014790017,0.017499167,7.906978847,3.325337703,3.934453966
11/24/2022 19:00,0.066064302,0.004783753,0.005892906,14.85367582,1.075562926,1.324941171
11/24/2022 20:00,0.101718889,0.014142906,0.000135963,22.87013353,3.179843435,0.030569497
11/24/2022 21:00,0.070143366,0.062910013,0.041575156,15.77079887,14.14447605,9.347618471
11/24/2022 22:00,0.081241358,0.031605386,0.008229647,18.26603425,7.106048874,1.850326313
11/24/2022 23:00,0.081241358,0.062826951,0.046836128,18.26603425,14.12580084,10.53047776
11/25/2022 0:00,0.081241358,0.068473556,0.051689009,18.26603425,15.39536445,11.62158326
11/25/2022 1:00,0.081241358,0.066457984,0.056537231,18.26603425,14.94219006,12.71164114
11/25/2022 2:00,0.081241358,0.066894893,0.056156695,18.26603425,15.04042311,12.62608278
11/25/2022 3:00,0.081241358,0.08354646,0.064623263,18.26603425,18.78430553,14.52967744
11/25/2022 4:00,0.081241358,0.083238041,0.06615011,18.26603425,18.71496163,14.87296862
11/25/2022 5:00,0.081241358,0.074520534,0.063516599,18.26603425,16.7549468,14.28085883
11/25/2022 6:00,0.081241358,0.089488209,0.08006776,18.26603425,20.12022861,18.0021665
11/25/2022 7:00,0.104006977,0.122087327,0.121920628,23.3845797,27.44970478,27.41222467
11/25/2022 8:00,0.132216948,0.118724552,0.131530908,29.72721482,26.69362975,29.57296784
11/25/2022 9:00,0.163065709,0.198340388,0.20145096,36.66314665,44.594187,45.29355772
11/25/2022 10:00,0.144123491,0.172060926,0.164824475,32.40424197,38.68560113,37.0585818
11/25/2022 11:00,0.118359974,0.130851893,0.126165835,26.61165931,29.4203004,28.36670294
11/25/2022 12:00,0.194133983,0.103097405,0.096821692,43.64843311,23.18007456,21.76906421
11/25/2022 13:00,0.286347412,0.189521793,0.17495406,64.38139105,42.61144368,39.33608353
11/25/2022 14:00,0.301284664,0.252968777,0.223032225,67.73983256,56.87665071,50.14581683
11/25/2022 15:00,0.249223085,0.248039593,0.213109416,56.03448193,55.76838949,47.91480574
11/25/2022 16:00,0.196540242,0.172515794,0.167731061,44.18944821,38.78787204,37.71208872
11/25/2022 17:00,0.104833384,0.151864574,0.163971976,23.57038614,34.14472113,36.86690878
11/25/2022 18:00,0.079780266,0.08613825,0.093169661,17.93752719,19.36703501,20.94795384
11/25/2022 19:00,0.078959763,0.05244367,0.05774364,17.75304802,11.7912587,12.98288628
11/25/2022 20:00,0.106040428,0.039416629,0.03664786,23.8417738,8.862302655,8.239781734
11/25/2022 21:00,0.085010554,0.093030034,0.070170848,19.11348771,20.91656047,15.77697783
11/25/2022 22:00,0.089898202,0.064667961,0.045586188,20.2124099,14.53972719,10.24944556
11/25/2022 23:00,0.072045231,0.069358222,0.063583759,16.1984079,15.59426977,14.29595898
11/26/2022 0:00,0.040239379,0.045735912,0.030892319,9.047286826,10.28310889,6.945725315
11/26/2022 1:00,0.040239379,0.015840925,0.006537411,9.047286826,3.561620322,1.469849482
11/26/2022 2:00,0.048181837,0.024276387,0.014833816,10.83304243,5.458221408,3.335185316
11/26/2022 3:00,0.049964837,0.040191269,0.024522651,11.23392634,9.036470043,5.513590559
11/26/2022 4:00,0.049964837,0.048654461,0.035490285,11.23392634,10.9393057,7.979516627
11/26/2022 5:00,0.049964837,0.043726803,0.039996649,11.23392634,9.831387612,8.992712278
11/26/2022 6:00,0.049964837,0.063267579,0.057813508,11.23392634,14.22487004,12.99859506
11/26/2022 7:00,0.104569365,0.091850895,0.092424403,23.51102492,20.65144688,20.78039259
11/26/2022 8:00,0.093072543,0.122567314,0.118641834,20.92611811,27.55762346,26.67503173
11/26/2022 9:00,0.078396805,0.14331238,0.15447253,17.62647452,32.22187438,34.73108508
11/26/2022 10:00,0.320887484,0.068568933,0.080545831,72.14726476,15.41680873,18.10965421
11/26/2022 11:00,0.471660463,0.350510482,0.319883448,106.0465554,78.80760029,71.92152063
11/26/2022 12:00,0.348107794,0.432109384,0.4440837,78.26738802,97.15402351,99.84628854
11/26/2022 13:00,0.429488501,0.283502886,0.281206423,96.56475301,63.74183718,63.22550823
11/26/2022 14:00,0.516338007,0.392223956,0.370232711,116.0917043,88.1863178,83.24187999
11/26/2022 15:00,0.557759361,0.43395483,0.41955791,125.4047424,97.56894745,94.3319921
11/26/2022 16:00,0.459503157,0.447890443,0.464769465,103.3131474,100.7021839,104.4972065
11/26/2022 17:00,0.210540245,0.349856681,0.34432763,47.33716187,78.66060192,77.4174685
11/26/2022 18:00,0.167151724,0.131971955,0.13740477,37.58183259,29.67213145,30.8936272
11/26/2022 19:00,0.173396392,0.087300509,0.101297557,38.98586271,19.62835346,22.77540278
11/26/2022 20:00,0.1071784,0.076195018,0.063753517,24.09763165,17.13143214,14.33412681
11/26/2022 21:00,0.113543291,0.052154403,0.009548713,25.52869232,11.72622098,2.146900499
11/26/2022 22:00,0.123550927,0.058457949,0.037371197,27.77877565,13.14348912,8.40241449
11/26/2022 23:00,0.087369473,0.046602063,0.066645375,19.64385898,10.47785135,14.98432247
11/27/2022 0:00,0.080548773,0.017952557,-0.002905135,18.11031573,4.036392645,-0.65318076
11/27/2022 1:00,0.115605073,0.012073487,-0.003912455,25.99225666,2.714562212,-0.879663219
11/27/2022 2:00,0.115605073,0.084820133,0.075634029,25.99225666,19.07067404,17.00530126
11/27/2022 3:00,0.115605073,0.10966605,0.079736472,25.99225666,24.65694654,17.92768061
11/27/2022 4:00,0.115605073,0.092700412,0.065652499,25.99225666,20.84244958,14.76108749
11/27/2022 5:00,0.115605073,0.066523709,0.055186892,25.99225666,14.95696751,12.40803553
11/27/2022 6:00,0.115605073,0.105610149,0.089061313,25.99225666,23.74503134,20.02424667
11/27/2022 7:00,0.108472134,0.113394396,0.114018613,24.38851055,25.49521537,25.63556225
11/27/2022 8:00,0.14753422,0.116655575,0.134827317,33.17109871,26.22844784,30.31412144
11/27/2022 9:00,0.158976264,0.217600694,0.226459114,35.74368966,48.92460964,50.91630705
11/27/2022 10:00,0.246156827,0.178751738,0.169075654,55.34507471,40.18994081,38.01440258
11/27/2022 11:00,0.378597514,0.245455648,0.248916435,85.12259416,55.1874239,55.96553569
11/27/2022 12:00,0.461024809,0.369135962,0.375013976,103.6552707,82.99529063,84.31688358
11/27/2022 13:00,0.433783207,0.452388353,0.451631851,97.53036012,101.7134789,101.5433895
11/27/2022 14:00,0.535670452,0.407305405,0.391232916,120.4383463,91.57718011,87.96349556
11/27/2022 15:00,0.467509676,0.496136026,0.483558641,105.1133062,111.5495587,108.7217018
11/27/2022 16:00,0.272902436,0.385958921,0.360137913,61.35846759,86.77770828,80.97219956
11/27/2022 17:00,0.239449303,0.21405725,0.219631901,53.83697757,48.12791347,49.3812993
11/27/2022 18:00,0.204087986,0.199442936,0.212382539,45.88645774,44.84208036,47.75137707
11/27/2022 19:00,0.119404588,0.131994797,0.135866611,26.84652685,29.67726714,30.54779267
11/27/2022 20:00,0.099793721,0.035011649,0.024543315,22.43728534,7.871901696,5.518236627
11/27/2022 21:00,0.09710286,0.038189294,0.02296749,21.83228114,8.586352718,5.163933315
11/27/2022 22:00,0.045976497,0.031855188,0.015988394,10.3372013,7.162213507,3.594776873
11/27/2022 23:00,0.06923783,-0.002474677,-0.025386181,15.5672013,-0.556398015,-5.707743649
11/28/2022 0:00,0.085853068,0.036023035,0.014820339,19.30291559,8.099298317,3.332155209
11/28/2022 1:00,0.085853068,0.043178963,0.021015124,19.30291559,9.708213075,4.724969997
11/28/2022 2:00,0.059268687,0.0727575,0.053096282,13.32577273,16.35855209,11.93798984
11/28/2022 3:00,0.045976497,0.044908819,0.022152007,10.3372013,10.09714821,4.980582951
11/28/2022 4:00,0.045976497,0.033708143,0.012360176,10.3372013,7.578825658,2.779020552
11/28/2022 5:00,0.045976497,0.037162628,0.030163015,10.3372013,8.355520491,6.781751153
11/28/2022 6:00,0.049130081,0.060814865,0.049478171,11.0462424,13.67341009,11.12450597
11/28/2022 7:00,0.165216216,0.107413776,0.117852583,37.14665939,24.15055287,26.49757927
11/28/2022 8:00,0.330950956,0.186882093,0.198140802,74.40990209,42.01794258,44.54931277
11/28/2022 9:00,0.518075017,0.409906749,0.406037491,116.4822478,92.16205755,91.2921066
11/28/2022 10:00,0.428802698,0.494758442,0.498739287,96.41055926,111.2398273,112.1348672
11/28/2022 11:00,0.438322691,0.395778445,0.35633524,98.55100246,88.98549701,80.11721938
11/28/2022 12:00,0.41652453,0.42750455,0.3902241,93.64997721,96.11868796,87.7366768
11/28/2022 13:00,0.381642344,0.374256555,0.343669552,85.80718361,84.14658759,77.26950858
11/28/2022 14:00,0.426781871,0.33597164,0.311034248,95.95620343,75.53873575,69.93189632
11/28/2022 15:00,0.296416731,0.36126107,0.349215902,66.64534284,81.22472625,78.51653125
11/28/2022 16:00,0.326166035,0.228098394,0.226020785,73.3340764,51.28487736,50.81775466
11/28/2022 17:00,0.189266481,0.296992775,0.295966413,42.55404037,66.77485861,66.54409478
11/28/2022 18:00,0.153751067,0.140838963,0.147209373,34.5688738,31.6657596,33.09806127
11/28/2022 19:00,0.153134626,0.098094371,0.107692313,34.43027529,22.05520905,24.21317816
11/28/2022 20:00,0.10318833,0.056631906,0.063308297,23.20051782,12.73292773,14.23402502
11/28/2022 21:00,0.057715969,0.041726061,0.038148799,12.97666472,9.381547459,8.577247842
11/28/2022 22:00,0.043946729,-0.009249563,-0.019681016,9.880834929,-2.079640612,-4.425013621
11/28/2022 23:00,0.028543626,0.008011455,-0.007023265,6.41765311,1.801268658,-1.579087389
11/29/2022 0:00,0.002358352,0.001157198,-0.004536517,0.53024402,0.260180492,-1.019975292
11/29/2022 1:00,0.002358352,-0.019431086,-0.02531846,0.53024402,-4.368820187,-5.692517658
11/29/2022 2:00,0.002358352,-0.000985923,-0.00386764,0.53024402,-0.221671654,-0.869587217
11/29/2022 3:00,0.002358352,-0.007477812,-0.01766974,0.53024402,-1.681286061,-3.972805076
11/29/2022 4:00,0.002358352,-0.005756823,-0.010132065,0.53024402,-1.294344729,-2.278059386
11/29/2022 5:00,0.002358352,-0.009771143,-0.008579076,0.53024402,-2.196910904,-1.928890602
11/29/2022 6:00,0.002358352,0.052468039,0.050269317,0.53024402,11.79673784,11.30238452
11/29/2022 7:00,0.067714031,0.086341968,0.082398405,15.2245954,19.41283825,18.5261809
11/29/2022 8:00,0.147003276,0.146583727,0.141613169,33.0517232,32.95739309,31.83982951
11/29/2022 9:00,0.210873616,0.264248917,0.257645654,47.41211589,59.41283962,57.92818406
11/29/2022 10:00,0.291695357,0.238695202,0.233867733,65.58380505,53.66742809,52.58203603
11/29/2022 11:00,0.323635858,0.316593035,0.307850956,72.76520005,71.1817154,69.21617567
11/29/2022 12:00,0.302733668,0.315290109,0.313777466,68.06562174,70.88876988,70.54867232
11/29/2022 13:00,0.25057729,0.287895922,0.284352605,56.33895678,64.72955272,63.93288514
11/29/2022 14:00,0.192031847,0.219660674,0.215805051,43.17579595,49.38776871,48.5208833
11/29/2022 15:00,0.191443368,0.174986942,0.162975101,43.04348417,39.34347661,36.64277461
11/29/2022 16:00,0.167191082,0.179624893,0.175333538,37.59068166,40.38625803,39.42140404
11/29/2022 17:00,0.113678547,0.173638428,0.176024968,25.55910299,39.04028125,39.57686293
11/29/2022 18:00,0.197845953,0.124111946,0.129792536,44.48301992,27.90491325,29.18211823
11/29/2022 19:00,0.220358419,0.177583928,0.169311772,49.54464728,39.9273743,38.06749049
11/29/2022 20:00,0.109906705,0.139501561,0.120089997,24.71105466,31.36506274,27.00063188
11/29/2022 21:00,0.08494231,0.040800503,0.025113924,19.09814377,9.173448232,5.646530453
11/29/2022 22:00,0.078358736,0.040378276,0.025772911,17.6179152,9.078516106,5.794694708
11/29/2022 23:00,0.030853516,0.043680157,0.027938715,6.937000913,9.820899915,6.281646859
11/30/2022 0:00,0.030853516,0.015702667,0.000969267,6.937000913,3.530534888,0.217926643
11/30/2022 1:00,0.030853516,0.021946149,0.013255315,6.937000913,4.934298545,2.98028059
11/30/2022 2:00,0.030853516,0.020705805,0.008503803,6.937000913,4.655423801,1.911966605
11/30/2022 3:00,0.030853516,0.032612249,0.017552764,6.937000913,7.332428592,3.946504616
11/30/2022 4:00,0.030853516,0.024709683,0.016448903,6.937000913,5.55564212,3.69831607
11/30/2022 5:00,0.030853516,0.021107765,0.012795962,6.937000913,4.745798968,2.877001189
11/30/2022 6:00,0.089699567,0.040616263,0.036046405,20.16774952,9.132024276,8.104552673
11/30/2022 7:00,0.239807551,0.142395597,0.134420602,53.91752481,32.01574813,30.22267696
11/30/2022 8:00,0.155987136,0.264467068,0.262204033,35.07162395,59.46188793,58.95307459
11/30/2022 9:00,0.323460082,0.219881677,0.216020913,72.72567918,49.43745819,48.56941693
11/30/2022 10:00,0.31869935,0.349162128,0.330921445,71.65529202,78.50444086,74.40326697
11/30/2022 11:00,0.307416987,0.287531247,0.279110117,69.11860348,64.64756043,62.75418172
11/30/2022 12:00,0.268647219,0.283100638,0.278033208,60.40173888,63.65139718,62.51205313
11/30/2022 13:00,0.398774911,0.216645176,0.218114356,89.65921234,48.7097742,49.0400997
11/30/2022 14:00,0.537052117,0.362865457,0.358507033,120.7489954,81.5854513,80.6055179
11/30/2022 15:00,0.506701375,0.444271278,0.465518963,113.9250363,99.88846286,104.665721
11/30/2022 16:00,0.529917932,0.402761451,0.40139532,119.144969,90.55553264,90.24837633
11/30/2022 17:00,0.395587153,0.465705432,0.462876253,88.94248765,104.7076462,104.0715431
11/30/2022 18:00,0.376591192,0.318083176,0.263245807,84.67149962,71.5167535,59.18730365
11/30/2022 19:00,0.415998012,0.277680171,0.236277216,93.53159657,62.43267753,53.1237762
11/30/2022 20:00,0.210986965,0.255067236,0.244241658,47.43760106,57.34846111,54.91447447
11/30/2022 21:00,0.119889768,0.081844443,0.054659237,26.95561298,18.40162978,12.28939945
11/30/2022 22:00,0.089829647,0.018747399,0.012329141,20.19699631,4.215102243,2.772042669
11/30/2022 23:00,0.065855584,0.015256728,0.012296378,14.80674842,3.430271497,2.764676258
12/1/2022 0:00,0.065855584,0.009923924,-0.00660849,14.80674842,2.231261776,-1.485830619
12/1/2022 1:00,0.065855584,0.017158718,0.001075389,14.80674842,3.857908454,0.24178696
12/1/2022 2:00,0.065855584,0.023269789,0.008934855,14.80674842,5.231901234,2.008882829
12/1/2022 3:00,0.065855584,0.009526969,0.001656608,14.80674842,2.142011815,0.372466218
12/1/2022 4:00,0.065855584,0.034379407,0.015782726,14.80674842,7.729750524,3.548535149
12/1/2022 5:00,0.065855584,0.038702187,0.022580599,14.80674842,8.701669753,5.07694619
12/1/2022 6:00,0.071871592,0.068346162,0.04715097,16.15936747,15.36672168,10.60126588
12/1/2022 7:00,0.152581016,0.140298958,0.136952166,34.30580338,31.5443467,30.79186534
12/1/2022 8:00,0.339405393,0.198138163,0.179617504,76.31076921,44.54871951,40.38459674
12/1/2022 9:00,0.488746164,0.420403465,0.411166593,109.888047,94.5221039,92.44531656
12/1/2022 10:00,0.657680762,0.459048549,0.44727307,147.8707349,103.2109349,100.5633758
12/1/2022 11:00,0.628204199,0.599733312,0.629403774,141.2433234,134.8420247,141.5130318
12/1/2022 12:00,0.603506323,0.528344767,0.509078921,135.6903358,118.7912639,114.4595959
12/1/2022 13:00,0.594519638,0.530587503,0.504691341,133.6697999,119.2955131,113.473107
12/1/2022 14:00,0.50778875,0.479440229,0.442020567,114.169518,107.7957317,99.38242055
12/1/2022 15:00,0.360224245,0.36811881,0.322617807,80.99161019,82.76659761,72.53630481
12/1/2022 16:00,0.245449327,0.253332254,0.182121505,55.18600276,56.95837373,40.94758786
12/1/2022 17:00,0.251259838,0.188660941,0.174222416,56.4924185,42.41789265,39.17158319
12/1/2022 18:00,0.291328345,0.211144588,0.202534012,65.50128713,47.4730405,45.5370674
12/1/2022 19:00,0.215868289,0.183492973,0.186725318,48.53510158,41.2559441,41.9826937
12/1/2022 20:00,0.106986848,0.067077899,0.052193769,24.05456386,15.08156957,11.73507193
12/1/2022 21:00,0.145171928,-0.014950555,-0.01737791,32.63996896,-3.36143267,-3.907190898
12/1/2022 22:00,0.091252696,0.055215862,0.056312612,20.51694992,12.41454911,12.66113863
12/1/2022 23:00,0.061043227,-0.002418804,-0.021832439,13.72475417,-0.543835737,-4.908732297
12/2/2022 0:00,0.061043227,0.004468876,-0.007121911,13.72475417,1.004766981,-1.6012665
12/2/2022 1:00,0.061043227,0.017407102,-0.000515862,13.72475417,3.913754274,-0.115984779
12/2/2022 2:00,0.061043227,0.019237708,-0.016961549,13.72475417,4.325341735,-3.813577652
12/2/2022 3:00,0.061043227,0.032300946,-0.007234067,13.72475417,7.262436185,-1.626483335
12/2/2022 4:00,0.061043227,0.025659661,-0.023138898,13.72475417,5.769232075,-5.202472184
12/2/2022 5:00,0.061043227,0.043840314,-0.005607268,13.72475417,9.856909067,-1.260719211
12/2/2022 6:00,0.087603189,0.064860822,0.034506098,19.69640688,14.58308945,7.75823534
12/2/2022 7:00,0.255596916,0.160221224,0.129482518,57.46755274,36.02360221,29.1124147
12/2/2022 8:00,0.223429432,0.306389437,0.286210627,50.23512363,68.88757257,64.35063672
12/2/2022 9:00,0.283183114,0.316371849,0.293581826,63.66994076,71.13198464,66.00795234
12/2/2022 10:00,0.285140071,0.325712469,0.312992261,64.10993641,73.23209828,70.37212927
12/2/2022 11:00,0.189695848,0.308035927,0.301169099,42.65057781,69.25776387,67.7138494
12/2/2022 12:00,0.300362048,0.209014967,0.202708021,67.53239469,46.9942236,45.57619097
12/2/2022 13:00,0.377933497,0.331446557,0.319630525,84.97329881,74.52133142,71.8646544
12/2/2022 14:00,0.36654137,0.349644975,0.350670391,82.4119313,78.6130025,78.84355358
12/2/2022 15:00,0.359110316,0.308472326,0.304135031,80.74115799,69.35588242,68.38069947
12/2/2022 16:00,0.360280378,0.309255736,0.307387945,81.00423086,69.53202152,69.11207386
12/2/2022 17:00,0.262851356,0.332818763,0.330682675,59.09861649,74.82985344,74.34958272
12/2/2022 18:00,0.35102825,0.242011888,0.244549824,78.92401343,54.41314047,54.98376147
12/2/2022 19:00,0.232773743,0.302523648,0.291969763,52.33606695,68.01840167,65.64550143
12/2/2022 20:00,0.123662321,0.109618537,0.110763125,27.80382116,24.64626383,24.90360915
12/2/2022 21:00,0.11437571,0.05379554,0.057178447,25.71585082,12.09520875,12.85581005
12/2/2022 22:00,0.153234418,0.052144774,0.055080962,34.45271213,11.72405598,12.38421866
12/2/2022 23:00,0.128631219,0.125024165,0.126170556,28.9210116,28.11001369,28.3677644
12/3/2022 0:00,0.146969385,0.09322773,0.094350562,33.04410328,20.96100988,21.21346373
12/3/2022 1:00,0.053364105,0.115340403,0.098954945,11.99820622,25.93274916,22.24869769
12/3/2022 2:00,0.026970583,0.018174101,-0.009779295,6.063975446,4.086203821,-2.198743821
12/3/2022 3:00,0.026970583,-0.004302727,-0.014834309,6.063975446,-0.967410707,-3.33529624
12/3/2022 4:00,0.026970583,0.00862851,-0.006979514,6.063975446,1.940005128,-1.569250565
12/3/2022 5:00,0.026970583,0.030637254,0.017092372,6.063975446,6.888377269,3.842991529
12/3/2022 6:00,0.026970583,0.057993355,0.050636524,6.063975446,13.03903139,11.38494602
12/3/2022 7:00,0.056254803,0.082121819,0.08230359,12.64814098,18.46399403,18.50486299
12/3/2022 8:00,0.165189679,0.098749868,0.09874197,37.14069301,22.20258881,22.20081313
